label,x,y
blob A,9.32987817887491,-4.583251305226262
blob B,8.406904485896764,5.726662433438687
blob B,6.969620020429167,3.1803621087989633
blob A,8.84452914834804,-5.1866712805529005
blob C,4.740854134818901,0.7565758255156267
blob B,7.941084146155644,7.062327689026536
blob C,3.9585918222081626,-0.5795755672301857
blob B,6.510516133453381,5.253282102273227
blob A,8.463102574253003,-4.360654288820558
blob A,7.0553922011816255,-4.492116119505149
blob B,5.144467914381705,6.211088361076373
blob A,7.7557142371862895,-6.28556308872496
blob A,8.099425019692058,-5.95593066514404
blob B,6.153389920716038,4.680493581253032
blob B,4.957539294869505,4.1052327129430575
blob B,6.960035770589524,4.536590307266474
blob B,6.937323622477419,4.637255711146569
blob C,4.483984809532507,0.9082669944709731
blob A,7.455882502470347,-4.128780020546848
blob C,4.16029515905479,0.7177614085981887
blob B,8.87519961218969,5.7085057269675925
blob C,4.147954285600843,-0.05778865797367383
blob C,4.084637800927506,0.511627587450327
blob B,8.079612857917683,0.8235992560590439
blob C,3.6972416144102214,0.7568409777767326
blob A,9.824020584474956,-5.767158656913079
blob A,8.786423791276336,-4.9765616185512105
blob C,5.24134038244201,0.6719146257849878
blob B,8.583598463235742,4.622365086649135
blob A,6.84225214817542,-4.783992738267502
blob B,7.812298734699846,4.494237023574989
blob A,9.631722555450034,-4.440261481634525
blob A,8.160692810614622,-4.769997781723003
blob C,4.913453704217455,0.4129124818196133
blob A,7.597797497553885,-5.782073050935615
blob B,5.891546249030138,4.688070577721316
blob B,8.04852840487968,2.768026912998295
blob C,3.8927257066116945,0.18918833238044114
blob B,7.060813424271926,4.236650557978693
blob C,3.9570045888285375,-0.666371770164073
blob C,3.6630616792297426,0.1088138329612785
blob A,6.529754273889508,-4.397705184309394
blob C,3.989596316650205,-0.871606576878059
blob C,4.070659419839746,0.4921700642395188
blob B,6.611242462791548,4.0877668615979585
blob B,9.103279588189112,7.471543859450343
blob A,7.098362084530966,-4.019594795870716
blob A,9.699745182761372,-5.70201750469624
blob B,6.65711635920147,3.1019786453365388
blob C,4.809061376590691,0.37647931027514464
blob A,7.03138955824905,-3.0670617073621687
blob B,7.0255401076150505,6.738840535701121
blob C,3.6700652485031675,0.4095787875214656
blob B,6.270672286376614,3.0878174684133515
blob A,9.767929404786393,-5.105431562434491
blob B,5.663158515802827,5.2259751023493095
blob A,7.967345899911236,-4.987690200648544
blob A,10.864538147177655,-6.216436580716525
blob C,3.817101624739033,0.45183486730472444
blob A,8.344230829338274,-3.858440766644202
blob C,4.6673383751895585,0.3151475697963494
blob C,3.470845719104157,-0.3835646962363004
blob C,3.67621798570729,-0.23236206827538464
blob C,4.323708446158207,0.4273114463148658
blob B,6.753736212812993,7.243972562967635
blob A,7.430791024901217,-3.7406794894983055
blob A,8.552096853160707,-4.325015127153604
blob A,10.21267302500709,-4.881987912036641
blob B,7.65812730953798,3.1149932536820746
blob B,9.22427871260042,3.7830840781996953
blob A,8.223477589662245,-6.211864976460126
blob A,7.852618791267065,-4.818568287639346
blob A,7.850510164169116,-4.566473714151967
blob A,7.119203060930833,-4.913468951178559
blob C,3.8645372720604456,1.0535890495030809
blob C,3.7281371416503015,0.3552211765357012
blob A,10.531989971252989,-4.475363357798645
blob C,3.527859654203371,0.12922961872637362
blob A,8.569875279170324,-3.7825055944784634
blob C,4.164884936746012,1.264770371793079
blob C,4.6828646702819885,0.6821983836004917
blob A,8.401450016334426,-4.303960069115237
blob C,4.979108140144018,-0.8879236459774951
blob A,10.194609417349874,-5.458040897921541
blob A,7.226960761435895,-4.46222747340116
blob A,7.092857246212324,-4.584891769821277
blob C,4.591238308224998,0.49468474337770646
blob B,6.086160924124028,3.0632899086301575
blob A,9.111163288117147,-4.674220172554764
blob C,3.70144047498055,0.3656845701655909
blob C,3.8798074607119513,0.29509907795699586
blob C,4.3929642960298,0.7596305883530379
blob A,10.00464232348383,-3.4263578049471732
blob B,10.238675608430711,7.332798930398129
blob B,4.457870499867361,2.852228566221592
blob C,3.9778209995549827,-0.9060515753134801
blob C,4.5349477987214355,0.5063234206373964
blob B,9.321967909626245,5.770399066469896
blob A,9.965236151693412,-4.452841225319072
blob A,6.535465493853874,-4.8452146031129155
blob B,4.862978874779525,3.7330637666099253
blob A,6.932715272354269,-4.118063012974771
blob C,4.458053000758878,0.6689977539192862
blob B,7.689007897309049,6.895227622748521
blob B,7.80352809994954,4.502155496529865
blob A,10.103875103763462,-5.705867979056175
blob A,9.43848907627472,-2.6132523153834044
blob B,8.970701066826319,6.1430295054578155
blob C,3.6020698657483647,0.952640439769526
blob C,3.4852066621684874,0.46721717586200895
blob C,3.9279386689987774,0.7637867416759679
blob A,8.633667902633238,-3.935864054306884
blob A,6.719173211559928,-3.3763209260218883
blob C,3.2549014315297367,-0.6052662402654395
blob C,3.6448671001892845,-0.06294511785867613
blob C,3.7043751264078404,-0.1746481679154882
blob A,8.231549193696306,-4.081654340164188
blob B,6.247078847963993,5.598935318697923
blob C,3.3754212392287726,0.05125501622493078
blob C,3.181156494110589,0.7612451224893501
blob B,7.10528438997927,4.387171890394878
blob A,6.868177779535333,-5.052656739991332
blob A,8.747412328208105,-3.117307107852783
blob A,7.9745763039255975,-6.480187915760651
blob B,7.675559737967452,7.2652730147995825
blob A,7.3030810997251105,-5.334096446359887
blob C,3.9938664111302433,0.3520134740580342
blob B,4.636272888725399,5.0674136318254055
blob C,3.8599474569357284,-0.0391310094843742
blob C,4.110587938107708,0.37058379739209824
blob A,8.14652149473679,-6.317426979807164
blob A,8.805421598867925,-5.28440233740206
blob C,3.568075404610267,-0.15527413084412967
blob A,9.135421322434203,-4.004785832851444
blob A,10.003428356916793,-5.490166610332053
blob B,6.934389878619441,3.4581476009796
blob A,9.247243646246039,-4.201061847373037
blob A,8.111536441877181,-4.934861310606723
blob C,3.9259556892534713,0.23519939280941649
blob B,7.181238493848981,5.47587302706912
blob C,3.3729336192923722,-0.4883759158158252
blob A,8.142220609115604,-4.688205815087893
blob A,7.245430232675256,-3.822261242943277
blob A,9.71727908997653,-4.711986754707779
blob B,6.28026478780958,4.322799925178622
blob A,6.312569014978486,-5.725825720311487
blob C,3.833494182213683,-0.06266617699988764
blob B,7.768585020753545,3.9491337989600392
blob C,3.4601539554433547,0.48141708114580295
blob C,4.050836602642567,1.4488730473316596
blob A,8.720914204804664,-3.171078956433287
blob C,3.571137480309989,0.45206381091565395
blob C,4.166294202961174,-0.15413670873778945
blob C,2.927401078590442,0.210606815306085
blob A,8.155781739202673,-6.061969699692754
blob A,5.95207035723841,-2.1186004942797156
blob A,8.711933121076198,-4.501578984292116
blob B,8.058556882999165,3.311447151778813
blob B,7.524672172145929,5.225490110722743
blob A,7.191623152190419,-6.828818781194005
blob B,8.23112319925176,7.758638579772099
blob C,3.6709725516375378,0.39170288763721584
blob A,7.106783293551183,-4.823030147615737
blob B,6.65438097346682,7.051690229690562
blob C,3.722382600004409,0.21794898066649618
blob B,7.021847947141802,2.2648811002830453
blob A,6.434328771925777,-3.899826910162729
blob B,6.155610912120136,2.1272124250985245
blob A,9.603648908420096,-5.389025645911177
blob B,9.96060446199388,6.204944032591822
blob C,4.118243409463202,-0.02450283005097903
blob B,9.263941572613085,5.855326792272535
blob C,4.016141539129623,0.8577104873596567
blob B,8.655307943046488,5.585253506790271
blob B,7.322656133871451,4.3899549787200245
blob A,6.319310027666484,-3.9219377809058416
blob C,2.724058902614461,0.914690794993896
blob A,9.397952505456209,-3.5990826134876803
blob C,4.181963887343764,0.6640078106892882
blob A,7.407273303383758,-7.266936304554935
blob C,3.6677180829869886,0.2751579682353986
blob B,5.864515073731113,3.6329399959714777
blob C,4.2121844597723435,0.42484667366556395
blob B,6.539257340583632,4.410126479448019
blob A,8.224108041280495,-7.070097487251019
blob B,7.5549837885144004,5.714960660576739
blob B,6.176576848997342,4.467558722147872
blob B,10.417025223822751,6.348342095703838
blob B,6.9043390849243975,5.489779763674442
blob A,9.78591931089566,-5.574447483491468
blob C,3.507912592638297,1.336736857554583
blob C,3.9406042978672295,1.0384971744450129
blob A,7.6344958319214165,-5.004150869027565
blob C,3.942230661748261,1.3904859230374957
blob B,7.4848590144943605,5.133529966165955
blob A,6.165747298086977,-6.758300767545206
blob A,8.305216048427523,-5.037870406022089
blob B,5.768953806261883,4.417276526743283
blob A,9.732868788461339,-4.068480043723772
blob B,9.581792918903579,4.8362522820593
blob A,9.002363166901718,-4.4203439836547895
blob C,3.7370640556076373,0.30984522114150903
blob B,5.97693560435692,2.8616410100116427
blob C,4.538278609968351,0.7827778196392513
blob A,8.976046946819013,-4.751597122706577
blob C,4.034809778582185,0.6912776077319782
blob C,4.033680697751849,-0.3393833982710147
blob B,7.837097007476341,6.727593060570628
blob B,8.680587274673117,4.85010946219721
blob C,4.754454577766423,-0.5540142624180027
blob A,6.793795401138499,-4.862894586494202
blob C,4.780293210267638,0.9158175278168265
blob C,3.7519348648140554,0.3613723970922907
blob A,8.36278825069117,-4.48517009810909
blob B,7.850510034470149,4.037107792756064
blob C,5.127929210974446,0.2784993379447276
blob B,7.901313881071287,5.255275868765128
blob A,7.441680550311088,-5.194930325183604
blob A,6.129553349840726,-3.2312544115343234
blob A,8.003746446834894,-3.6393146108493815
blob A,8.45558948001353,-2.922944340294135
blob C,4.102761812680521,0.12712513224325003
blob B,6.1115168155051105,5.03946345301464
blob B,5.911308623835528,3.9095595011551127
blob B,8.168416658634863,3.1526123114866014
blob A,9.35162232708926,-6.459690537266856
blob A,6.361598785248057,-6.367378247407018
blob B,8.538479314708889,5.579318159521195
blob A,9.146985168408744,-4.933316472429312
blob B,6.632431255978817,4.201251429100543
blob A,9.013823118178008,-5.191657434050041
blob A,8.299340276071819,-2.919515469143798
blob C,4.19847058668428,0.8228076119245924
blob B,9.018650162990799,4.650027172504062
blob B,9.628057574365418,3.8697319053106374
blob A,9.123684626941662,-6.330019501797467
blob C,3.215812215512986,0.8010516698234795
blob B,8.592085595621755,6.4921918779583505
blob C,4.287960074264065,-0.572474619682928
blob C,3.5658906870328657,-0.0689490363519647
blob A,7.563144200463465,-5.660094135390572
blob A,8.073187876746067,-4.414369835314695
blob A,7.295490531806584,-5.823695996687126
blob B,8.420444040043517,4.45033401077138
blob B,6.413435765172052,6.9800515268418994
blob B,5.840171652666322,4.051760160566777
blob A,7.8794679496650515,-5.674708874713025
blob B,8.246460947945659,5.1152731991931875
blob B,8.80989333107473,5.299772935458561
blob A,7.431785038087696,-3.7558870117183525
blob B,6.273698279126818,4.874352349462155
blob C,4.119906989998255,0.9930293314941439
blob B,7.920627232323443,3.5861420787006084
blob A,8.404297800824851,-4.683080212211137
blob B,6.8209352114199575,5.256161539935916
blob C,4.390458988321082,0.2630052512479517
blob A,8.5486694356688,-4.853302410415255
blob B,8.29893043957341,4.529636734598702
blob C,3.830722885104404,0.11219528990926353
blob A,9.536135888879455,-4.752441544168548
blob A,8.34964894172917,-5.610058568111576
blob A,7.076037012816741,-5.266516617653331
blob B,9.516811018225798,7.411755498452437
blob B,7.058416557330066,4.977186040537661
blob B,5.657705054666768,4.061608259588118
blob C,4.326587451173139,1.5204089738694828
blob B,7.780608224702231,4.443737887766083
blob C,3.2554324529346115,0.4804522703191026
blob C,2.9288594398549455,0.5165477422548539
blob A,7.555813146872554,-4.454260503167564
blob A,6.274109698317046,-5.553234712465602
blob C,3.3206291500228793,0.05219369867463669
blob C,4.285394355348642,1.8122099463292154
blob A,8.11214745624107,-6.08782942692198
blob C,4.276632597903716,0.43056408517607153
blob C,4.120393305743956,0.5541350765481952
blob A,6.76091135761175,-6.836354066439311
blob C,4.347136914559968,-0.17257394957314265
blob A,8.92319953671166,-6.432102464440709
blob C,4.278693008049602,0.2935013688909917
blob B,7.945073446406018,3.7986320229817765
blob A,8.694053047011833,-6.101699623073005
blob C,3.2397151738193717,0.18576857199880273
blob A,7.912492823258501,-3.451984376127389
blob C,4.476846594538946,0.5088739574065032
blob A,6.269232022602722,-5.29426452492623
blob C,3.821836694474577,0.5542670878067443
blob B,8.900055697591334,4.1997516875907515
blob A,9.139640319838866,-5.140603127863757
blob B,7.804234782769981,4.9476978182150155
blob B,9.362641974953394,5.181609602890361
blob C,4.638699266193141,0.25234470202483905
blob C,4.028666015213915,0.6874069545099886
blob C,3.702376599487297,-0.20757813736908937
blob B,8.085936038536211,4.220985263736692
blob B,7.004062044684841,5.714856548883773
blob C,3.968814660558405,-0.21729024806188535
blob A,9.292196345424879,-5.471957410631932
blob B,8.30680035527447,4.880933001083504
blob A,8.16293002998397,-4.191808599085039
blob B,6.419868782633568,4.264394987588195
blob C,4.3210755882652245,0.20678847710454615
blob C,4.646257929439873,0.7124501452036226
blob B,9.18075069014697,5.382479438372267
blob A,6.928261417742552,-3.7485743949430828
blob C,4.215540611697651,-0.05258915258071489
blob A,10.128994471576595,-6.306927947543115
blob C,4.095932534874117,0.2258889275326252
blob B,5.969906920630253,4.283410149835872
blob C,3.3910494729041263,0.2128083955850646
blob B,9.516172266817431,4.52058285246348
blob C,4.374422120755749,1.1899241766760518
blob B,7.734886340928736,6.227261669902996
blob A,8.638666939668987,-5.815339979663645
blob B,6.898769596998575,5.314427194445461
blob C,3.632688591729479,0.001016096043015391
blob A,9.024220915858418,-5.60898343489498
blob C,4.180824318772188,0.5109016093293306
blob C,4.648742096524958,-0.33790966832565306
blob A,6.715536879410767,-4.1195602574513135
blob A,8.384749757146844,-3.4118624111319216
blob A,8.935001044016618,-3.503524084783337
blob C,3.985014482742315,0.6912776990517935
blob C,4.112933815029692,0.3376791337529216
blob C,3.602567656622528,0.477348766678636
blob A,6.163535224082944,-4.390797455106363
blob A,6.544645942735504,-3.8085456066885275
blob B,8.930112151465705,7.056012147490619
blob B,6.483332549113662,4.7956433100068
blob A,9.056393091643232,-3.0525423743327385
blob A,6.8896611236871586,-2.9416629878687446
blob A,7.650251545219166,-6.920689876459552
blob A,6.553602538144597,-5.02865351535379
blob A,7.337456391269313,-5.977109890413194
blob A,8.865033805162755,-3.388919901632115
blob C,3.948332118661702,1.0994896803803416
blob C,4.0896236860583395,0.3755901266714671
blob A,9.930661921480331,-4.382172965420147
blob C,3.827706960404812,0.4939611110557409
blob C,4.288248019110662,0.6203954686047023
blob A,7.947019928094248,-5.183600509625753
blob B,8.476668877622341,3.2504139598317847
blob C,4.4594293088180805,-0.5506826156185813
blob C,4.606578018835702,0.3283346641319164
blob C,3.373271294792667,0.5325845117190491
blob B,4.875298996964526,4.510945858283001
blob B,7.723860205715131,6.751364202017971
blob B,9.551099294561796,5.613056965278211
blob C,4.018318437865386,-0.2804449647133811
blob B,7.8489830918588295,3.558136436321048
blob C,4.247141643103826,-0.3394482630977349
blob C,4.33852485942799,0.6840915501039735
blob A,9.838136000178498,-5.474433067066088
blob C,3.3667783982123263,-0.7673382459968243
blob C,4.126672460376225,0.16349922452105023
blob C,3.7483417074379433,-0.13196775619240697
blob C,4.2817670172781535,0.7758825316458817
blob C,4.887032873680032,0.28075255661860726
blob B,9.992796468275255,2.6506886220841994
blob B,8.027523157040537,4.878268991358053
blob A,7.221742038239568,-4.133771919861541
blob C,3.993011007810299,0.1494325553289032
blob A,9.024191711296469,-5.007695841015935
blob A,8.347094476519175,-4.36227501457301
blob B,9.179927768902443,3.3756201091035525
blob B,8.028001465613345,6.46940155759841
blob B,8.968246436927513,4.148167772567076
blob A,9.393681738053626,-3.7483542832592534
blob C,3.707018571229702,-0.5140932868415724
blob C,4.066500166956875,0.39403553644466294
blob A,8.633302095397559,-4.890510708116874
blob B,7.086715360245721,5.222357707347937
blob C,4.3021063054792075,-0.45174243708845974
blob C,3.5725620410982946,-0.5041410337724853
blob C,3.5524053115177523,0.5730516734302441
blob B,6.289621284349872,4.8396870754761
blob B,7.032025278294817,6.44341553747503
blob C,3.5689230656832387,0.25736434737969816
blob C,4.42509889674151,-0.19793180746616756
blob A,6.332258185123117,-4.079046065923826
blob C,4.585331590025899,0.9959747911505189
blob A,7.850065523595858,-5.18791620678141
blob B,6.151122662345728,8.579862083640688
blob B,6.885358821223659,7.905121622050592
blob B,6.8476496059700835,2.786399420511908
blob B,6.139386353200604,3.223167043850368
blob A,8.798695231916293,-3.389149205350595
blob A,9.38679726721347,-5.585951404264061
blob A,8.38307140558065,-5.307885092869958
blob A,8.903378443712018,-6.2200768797197625
blob B,5.909122458917622,3.38238766639473
blob B,5.346114398138855,5.982070557897211
blob A,9.461255613177451,-3.6597844912985584
blob B,9.150125281247451,6.4186855801020215
blob C,3.7557958080254386,0.25538835706560226
blob A,7.229131708585884,-4.452811990642978
blob B,6.800007467335286,3.8846414065114536
blob C,4.7079421600502345,-0.10175818343120946
blob A,9.106355061110136,-5.679235782569103
blob C,4.549235758787151,1.0610342098098244
blob C,3.2197040862335786,0.2128302138153367
blob B,5.025219235989152,4.206095941135279
blob B,5.134300164356467,4.548254843824457
blob C,4.84349283148278,0.7315981222298326
blob A,9.384336568277671,-4.608831343952949
blob A,7.936558947601475,-4.190946261005259
blob A,8.08793980938817,-6.118952408408096
blob B,8.524282635718682,4.49487462825007
blob C,3.688959293773412,0.11949171770325173
blob A,7.022458081319597,-3.9719817713124073
blob C,4.304027652833369,0.45646695161389006
blob A,9.616415116296805,-6.245177503766745
blob C,4.01058935247004,-0.2049462085479251
blob C,4.319125736260011,-1.3438392572663054
blob C,3.731308293021295,0.570916253212147
blob A,10.37627079583096,-3.5320673539020246
blob C,3.8282290279527786,-0.03967775966891851
blob B,7.929399337198144,4.423976138947673
